	Reads_raw_R2	Reads_raw_R1	BinGroup	Reads_QC_R1	Reads_QC_R2	Assembly
SRR6784563	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784563_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784563_R1.fastq.gz	G65	QC/reads/SRR6784563_R1.fastq.gz	QC/reads/SRR6784563_R2.fastq.gz	Assembly/fasta/SRR6784563.fasta
SRR6784564	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784564_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784564_R1.fastq.gz	G66	QC/reads/SRR6784564_R1.fastq.gz	QC/reads/SRR6784564_R2.fastq.gz	Assembly/fasta/SRR6784564.fasta
SRR6784565	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784565_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784565_R1.fastq.gz	G67	QC/reads/SRR6784565_R1.fastq.gz	QC/reads/SRR6784565_R2.fastq.gz	Assembly/fasta/SRR6784565.fasta
SRR6784566	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784566_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784566_R1.fastq.gz	G68	QC/reads/SRR6784566_R1.fastq.gz	QC/reads/SRR6784566_R2.fastq.gz	Assembly/fasta/SRR6784566.fasta
SRR6784567	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784567_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784567_R1.fastq.gz	G69	QC/reads/SRR6784567_R1.fastq.gz	QC/reads/SRR6784567_R2.fastq.gz	Assembly/fasta/SRR6784567.fasta
SRR6784568	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784568_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784568_R1.fastq.gz	G70	QC/reads/SRR6784568_R1.fastq.gz	QC/reads/SRR6784568_R2.fastq.gz	Assembly/fasta/SRR6784568.fasta
SRR6784569	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784569_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784569_R1.fastq.gz	G71	QC/reads/SRR6784569_R1.fastq.gz	QC/reads/SRR6784569_R2.fastq.gz	Assembly/fasta/SRR6784569.fasta
SRR6784570	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784570_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784570_R1.fastq.gz	G72	QC/reads/SRR6784570_R1.fastq.gz	QC/reads/SRR6784570_R2.fastq.gz	Assembly/fasta/SRR6784570.fasta
SRR6784571	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784571_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784571_R1.fastq.gz	G73	QC/reads/SRR6784571_R1.fastq.gz	QC/reads/SRR6784571_R2.fastq.gz	Assembly/fasta/SRR6784571.fasta
SRR6784572	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784572_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784572_R1.fastq.gz	G74	QC/reads/SRR6784572_R1.fastq.gz	QC/reads/SRR6784572_R2.fastq.gz	Assembly/fasta/SRR6784572.fasta
SRR6784573	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784573_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784573_R1.fastq.gz	G75	QC/reads/SRR6784573_R1.fastq.gz	QC/reads/SRR6784573_R2.fastq.gz	Assembly/fasta/SRR6784573.fasta
SRR6784574	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784574_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784574_R1.fastq.gz	G76	QC/reads/SRR6784574_R1.fastq.gz	QC/reads/SRR6784574_R2.fastq.gz	Assembly/fasta/SRR6784574.fasta
SRR6784575	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784575_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784575_R1.fastq.gz	G77	QC/reads/SRR6784575_R1.fastq.gz	QC/reads/SRR6784575_R2.fastq.gz	Assembly/fasta/SRR6784575.fasta
SRR6784576	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784576_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784576_R1.fastq.gz	G78	QC/reads/SRR6784576_R1.fastq.gz	QC/reads/SRR6784576_R2.fastq.gz	Assembly/fasta/SRR6784576.fasta
SRR6784577	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784577_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784577_R1.fastq.gz	G79	QC/reads/SRR6784577_R1.fastq.gz	QC/reads/SRR6784577_R2.fastq.gz	Assembly/fasta/SRR6784577.fasta
SRR6784578	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784578_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784578_R1.fastq.gz	G80	QC/reads/SRR6784578_R1.fastq.gz	QC/reads/SRR6784578_R2.fastq.gz	Assembly/fasta/SRR6784578.fasta
SRR6784579	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784579_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784579_R1.fastq.gz	G81	QC/reads/SRR6784579_R1.fastq.gz	QC/reads/SRR6784579_R2.fastq.gz	Assembly/fasta/SRR6784579.fasta
SRR6784580	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784580_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784580_R1.fastq.gz	G82	QC/reads/SRR6784580_R1.fastq.gz	QC/reads/SRR6784580_R2.fastq.gz	Assembly/fasta/SRR6784580.fasta
SRR6784581	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784581_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784581_R1.fastq.gz	G83	QC/reads/SRR6784581_R1.fastq.gz	QC/reads/SRR6784581_R2.fastq.gz	Assembly/fasta/SRR6784581.fasta
SRR6784582	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784582_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784582_R1.fastq.gz	G84	QC/reads/SRR6784582_R1.fastq.gz	QC/reads/SRR6784582_R2.fastq.gz	Assembly/fasta/SRR6784582.fasta
SRR6784583	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784583_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784583_R1.fastq.gz	G85	QC/reads/SRR6784583_R1.fastq.gz	QC/reads/SRR6784583_R2.fastq.gz	Assembly/fasta/SRR6784583.fasta
SRR6784584	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784584_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784584_R1.fastq.gz	G86	QC/reads/SRR6784584_R1.fastq.gz	QC/reads/SRR6784584_R2.fastq.gz	Assembly/fasta/SRR6784584.fasta
SRR6784585	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784585_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784585_R1.fastq.gz	G87	QC/reads/SRR6784585_R1.fastq.gz	QC/reads/SRR6784585_R2.fastq.gz	Assembly/fasta/SRR6784585.fasta
SRR6784586	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784586_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784586_R1.fastq.gz	G88	QC/reads/SRR6784586_R1.fastq.gz	QC/reads/SRR6784586_R2.fastq.gz	Assembly/fasta/SRR6784586.fasta
SRR6784587	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784587_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784587_R1.fastq.gz	G89	QC/reads/SRR6784587_R1.fastq.gz	QC/reads/SRR6784587_R2.fastq.gz	Assembly/fasta/SRR6784587.fasta
SRR6784588	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784588_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784588_R1.fastq.gz	G90	QC/reads/SRR6784588_R1.fastq.gz	QC/reads/SRR6784588_R2.fastq.gz	Assembly/fasta/SRR6784588.fasta
SRR6784589	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784589_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784589_R1.fastq.gz	G91	QC/reads/SRR6784589_R1.fastq.gz	QC/reads/SRR6784589_R2.fastq.gz	Assembly/fasta/SRR6784589.fasta
SRR6784590	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784590_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784590_R1.fastq.gz	G92	QC/reads/SRR6784590_R1.fastq.gz	QC/reads/SRR6784590_R2.fastq.gz	Assembly/fasta/SRR6784590.fasta
SRR6784591	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784591_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784591_R1.fastq.gz	G93	QC/reads/SRR6784591_R1.fastq.gz	QC/reads/SRR6784591_R2.fastq.gz	Assembly/fasta/SRR6784591.fasta
SRR6784592	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784592_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784592_R1.fastq.gz	G94	QC/reads/SRR6784592_R1.fastq.gz	QC/reads/SRR6784592_R2.fastq.gz	Assembly/fasta/SRR6784592.fasta
SRR6784593	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784593_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784593_R1.fastq.gz	G95	QC/reads/SRR6784593_R1.fastq.gz	QC/reads/SRR6784593_R2.fastq.gz	Assembly/fasta/SRR6784593.fasta
SRR6784594	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784594_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784594_R1.fastq.gz	G96	QC/reads/SRR6784594_R1.fastq.gz	QC/reads/SRR6784594_R2.fastq.gz	Assembly/fasta/SRR6784594.fasta
SRR6784595	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784595_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784595_R1.fastq.gz	G97	QC/reads/SRR6784595_R1.fastq.gz	QC/reads/SRR6784595_R2.fastq.gz	Assembly/fasta/SRR6784595.fasta
SRR6784596	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784596_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784596_R1.fastq.gz	G98	QC/reads/SRR6784596_R1.fastq.gz	QC/reads/SRR6784596_R2.fastq.gz	Assembly/fasta/SRR6784596.fasta
SRR6784597	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784597_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784597_R1.fastq.gz	G99	QC/reads/SRR6784597_R1.fastq.gz	QC/reads/SRR6784597_R2.fastq.gz	Assembly/fasta/SRR6784597.fasta
SRR6784598	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784598_R2.fastq.gz	/dpool/ewacker/metagenomics/ATLAS/input/SRR6784598_R1.fastq.gz	G100	QC/reads/SRR6784598_R1.fastq.gz	QC/reads/SRR6784598_R2.fastq.gz	Assembly/fasta/SRR6784598.fasta
